6,147,{'weight': 1.0}
6,365,{'weight': 1.0}
6,199,{'weight': 1.0}
6,103,{'weight': 1.0}
6,269,{'weight': 1.0}
6,303,{'weight': 1.0}
6,50,{'weight': 1.0}
6,115,{'weight': 1.0}
6,148,{'weight': 1.0}
6,182,{'weight': 1.0}
6,215,{'weight': 1.0}
6,225,{'weight': 1.0}
6,185,{'weight': 1.0}
6,371,{'weight': 1.0}
6,281,{'weight': 1.0}
6,285,{'weight': 1.0}
6,222,{'weight': 1.0}
7,161,{'weight': 1.0}
7,194,{'weight': 1.0}
7,369,{'weight': 1.0}
7,10,{'weight': 1.0}
7,274,{'weight': 1.0}
7,93,{'weight': 1.0}
7,207,{'weight': 1.0}
7,48,{'weight': 1.0}
7,177,{'weight': 1.0}
7,221,{'weight': 1.0}
7,371,{'weight': 1.0}
7,270,{'weight': 1.0}
7,319,{'weight': 1.0}
7,216,{'weight': 1.0}
7,59,{'weight': 1.0}
7,42,{'weight': 1.0}
7,62,{'weight': 1.0}
7,277,{'weight': 1.0}
8,257,{'weight': 1.0}
8,262,{'weight': 1.0}
8,385,{'weight': 1.0}
8,12,{'weight': 1.0}
8,334,{'weight': 1.0}
8,272,{'weight': 1.0}
8,401,{'weight': 1.0}
8,276,{'weight': 1.0}
8,348,{'weight': 1.0}
8,89,{'weight': 1.0}
8,156,{'weight': 1.0}
8,286,{'weight': 1.0}
8,224,{'weight': 1.0}
8,162,{'weight': 1.0}
8,36,{'weight': 1.0}
8,40,{'weight': 1.0}
8,28,{'weight': 1.0}
8,235,{'weight': 1.0}
8,172,{'weight': 1.0}
8,317,{'weight': 1.0}
8,232,{'weight': 1.0}
8,178,{'weight': 1.0}
8,53,{'weight': 1.0}
8,376,{'weight': 1.0}
8,63,{'weight': 1.0}
8,60,{'weight': 1.0}
8,125,{'weight': 1.0}
8,127,{'weight': 1.0}
9,384,{'weight': 1.0}
9,91,{'weight': 1.0}
9,61,{'weight': 1.0}
10,161,{'weight': 1.0}
10,194,{'weight': 1.0}
10,227,{'weight': 1.0}
10,296,{'weight': 1.0}
10,42,{'weight': 1.0}
10,391,{'weight': 1.0}
10,270,{'weight': 1.0}
10,207,{'weight': 1.0}
10,48,{'weight': 1.0}
10,177,{'weight': 1.0}
10,242,{'weight': 1.0}
10,371,{'weight': 1.0}
10,277,{'weight': 1.0}
10,216,{'weight': 1.0}
10,346,{'weight': 1.0}
10,221,{'weight': 1.0}
10,319,{'weight': 1.0}
11,192,{'weight': 1.0}
11,225,{'weight': 1.0}
11,147,{'weight': 1.0}
11,103,{'weight': 1.0}
11,361,{'weight': 1.0}
11,371,{'weight': 1.0}
11,269,{'weight': 1.0}
11,365,{'weight': 1.0}
11,50,{'weight': 1.0}
11,115,{'weight': 1.0}
11,182,{'weight': 1.0}
11,215,{'weight': 1.0}
11,281,{'weight': 1.0}
11,379,{'weight': 1.0}
11,222,{'weight': 1.0}
11,409,{'weight': 1.0}
12,195,{'weight': 1.0}
12,334,{'weight': 1.0}
12,272,{'weight': 1.0}
12,401,{'weight': 1.0}
12,276,{'weight': 1.0}
12,341,{'weight': 1.0}
12,89,{'weight': 1.0}
12,154,{'weight': 1.0}
12,28,{'weight': 1.0}
12,224,{'weight': 1.0}
12,162,{'weight': 1.0}
12,36,{'weight': 1.0}
12,295,{'weight': 1.0}
12,348,{'weight': 1.0}
12,235,{'weight': 1.0}
12,53,{'weight': 1.0}
12,376,{'weight': 1.0}
12,187,{'weight': 1.0}
12,60,{'weight': 1.0}
12,125,{'weight': 1.0}
12,63,{'weight': 1.0}
13,128,{'weight': 1.0}
13,36,{'weight': 1.0}
13,261,{'weight': 1.0}
13,257,{'weight': 1.0}
13,40,{'weight': 1.0}
13,138,{'weight': 1.0}
13,171,{'weight': 1.0}
13,300,{'weight': 1.0}
13,224,{'weight': 1.0}
13,397,{'weight': 1.0}
13,240,{'weight': 1.0}
13,306,{'weight': 1.0}
13,318,{'weight': 1.0}
13,53,{'weight': 1.0}
13,89,{'weight': 1.0}
13,400,{'weight': 1.0}
13,341,{'weight': 1.0}
14,133,{'weight': 1.0}
14,71,{'weight': 1.0}
14,117,{'weight': 1.0}
14,31,{'weight': 1.0}
15,98,{'weight': 1.0}
15,75,{'weight': 1.0}
15,164,{'weight': 1.0}
15,358,{'weight': 1.0}
15,231,{'weight': 1.0}
15,203,{'weight': 1.0}
15,175,{'weight': 1.0}
15,241,{'weight': 1.0}
15,243,{'weight': 1.0}
15,150,{'weight': 1.0}
15,355,{'weight': 1.0}
15,217,{'weight': 1.0}
15,335,{'weight': 1.0}
15,30,{'weight': 1.0}
16,132,{'weight': 1.0}
16,398,{'weight': 1.0}
16,278,{'weight': 1.0}
16,151,{'weight': 1.0}
16,281,{'weight': 1.0}
16,55,{'weight': 1.0}
16,380,{'weight': 1.0}
16,329,{'weight': 1.0}
17,383,{'weight': 1.0}
17,242,{'weight': 1.0}
17,211,{'weight': 1.0}
17,39,{'weight': 1.0}
17,58,{'weight': 1.0}
17,303,{'weight': 1.0}
17,255,{'weight': 1.0}
18,256,{'weight': 1.0}
18,145,{'weight': 1.0}
18,384,{'weight': 1.0}
18,261,{'weight': 1.0}
19,144,{'weight': 1.0}
19,97,{'weight': 1.0}
19,274,{'weight': 1.0}
19,291,{'weight': 1.0}
19,375,{'weight': 1.0}
19,72,{'weight': 1.0}
19,173,{'weight': 1.0}
20,96,{'weight': 1.0}
20,368,{'weight': 1.0}
20,228,{'weight': 1.0}
20,276,{'weight': 1.0}
20,292,{'weight': 1.0}
20,72,{'weight': 1.0}
20,363,{'weight': 1.0}
20,172,{'weight': 1.0}
20,77,{'weight': 1.0}
20,143,{'weight': 1.0}
20,336,{'weight': 1.0}
20,104,{'weight': 1.0}
20,205,{'weight': 1.0}
20,84,{'weight': 1.0}
20,149,{'weight': 1.0}
20,173,{'weight': 1.0}
20,57,{'weight': 1.0}
20,156,{'weight': 1.0}
20,317,{'weight': 1.0}
20,341,{'weight': 1.0}
21,256,{'weight': 1.0}
21,99,{'weight': 1.0}
21,261,{'weight': 1.0}
21,70,{'weight': 1.0}
21,91,{'weight': 1.0}
21,235,{'weight': 1.0}
21,109,{'weight': 1.0}
21,397,{'weight': 1.0}
21,145,{'weight': 1.0}
21,178,{'weight': 1.0}
21,86,{'weight': 1.0}
21,248,{'weight': 1.0}
21,249,{'weight': 1.0}
21,187,{'weight': 1.0}
21,156,{'weight': 1.0}
21,95,{'weight': 1.0}
22,299,{'weight': 1.0}
22,230,{'weight': 1.0}
22,184,{'weight': 1.0}
22,124,{'weight': 1.0}
22,59,{'weight': 1.0}
22,204,{'weight': 1.0}
23,276,{'weight': 1.0}
24,34,{'weight': 1.0}
24,275,{'weight': 1.0}
24,155,{'weight': 1.0}
24,377,{'weight': 1.0}
24,297,{'weight': 1.0}
24,123,{'weight': 1.0}
24,78,{'weight': 1.0}
25,81,{'weight': 1.0}
25,242,{'weight': 1.0}
25,211,{'weight': 1.0}
25,165,{'weight': 1.0}
25,278,{'weight': 1.0}
25,75,{'weight': 1.0}
25,382,{'weight': 1.0}
25,389,{'weight': 1.0}
26,29,{'weight': 1.0}
27,311,{'weight': 1.0}
27,228,{'weight': 1.0}
27,261,{'weight': 1.0}
27,196,{'weight': 1.0}
27,171,{'weight': 1.0}
27,332,{'weight': 1.0}
27,109,{'weight': 1.0}
27,306,{'weight': 1.0}
27,85,{'weight': 1.0}
27,89,{'weight': 1.0}
27,56,{'weight': 1.0}
27,36,{'weight': 1.0}
27,95,{'weight': 1.0}
28,224,{'weight': 1.0}
28,162,{'weight': 1.0}
28,36,{'weight': 1.0}
28,348,{'weight': 1.0}
28,397,{'weight': 1.0}
28,334,{'weight': 1.0}
28,401,{'weight': 1.0}
28,276,{'weight': 1.0}
28,53,{'weight': 1.0}
28,376,{'weight': 1.0}
28,89,{'weight': 1.0}
28,154,{'weight': 1.0}
28,60,{'weight': 1.0}
28,125,{'weight': 1.0}
28,63,{'weight': 1.0}
29,321,{'weight': 1.0}
29,131,{'weight': 1.0}
29,325,{'weight': 1.0}
29,134,{'weight': 1.0}
29,143,{'weight': 1.0}
29,336,{'weight': 1.0}
29,273,{'weight': 1.0}
29,195,{'weight': 1.0}
29,149,{'weight': 1.0}
29,399,{'weight': 1.0}
29,284,{'weight': 1.0}
29,341,{'weight': 1.0}
29,96,{'weight': 1.0}
29,292,{'weight': 1.0}
29,37,{'weight': 1.0}
29,104,{'weight': 1.0}
29,363,{'weight': 1.0}
29,239,{'weight': 1.0}
29,232,{'weight': 1.0}
29,242,{'weight': 1.0}
29,317,{'weight': 1.0}
29,296,{'weight': 1.0}
30,241,{'weight': 1.0}
30,335,{'weight': 1.0}
30,164,{'weight': 1.0}
30,358,{'weight': 1.0}
30,231,{'weight': 1.0}
30,217,{'weight': 1.0}
30,175,{'weight': 1.0}
32,203,{'weight': 1.0}
32,309,{'weight': 1.0}
32,151,{'weight': 1.0}
32,39,{'weight': 1.0}
32,251,{'weight': 1.0}
32,252,{'weight': 1.0}
33,274,{'weight': 1.0}
33,371,{'weight': 1.0}
33,62,{'weight': 1.0}
33,120,{'weight': 1.0}
33,42,{'weight': 1.0}
33,44,{'weight': 1.0}
33,346,{'weight': 1.0}
33,270,{'weight': 1.0}
34,123,{'weight': 1.0}
34,386,{'weight': 1.0}
34,99,{'weight': 1.0}
34,388,{'weight': 1.0}
34,297,{'weight': 1.0}
34,333,{'weight': 1.0}
34,78,{'weight': 1.0}
34,49,{'weight': 1.0}
34,275,{'weight': 1.0}
34,54,{'weight': 1.0}
34,56,{'weight': 1.0}
34,377,{'weight': 1.0}
34,155,{'weight': 1.0}
35,336,{'weight': 1.0}
35,260,{'weight': 1.0}
35,325,{'weight': 1.0}
35,72,{'weight': 1.0}
35,204,{'weight': 1.0}
35,332,{'weight': 1.0}
35,304,{'weight': 1.0}
35,113,{'weight': 1.0}
35,149,{'weight': 1.0}
35,407,{'weight': 1.0}
35,218,{'weight': 1.0}
35,124,{'weight': 1.0}
35,62,{'weight': 1.0}
35,357,{'weight': 1.0}
36,224,{'weight': 1.0}
36,368,{'weight': 1.0}
36,162,{'weight': 1.0}
36,295,{'weight': 1.0}
36,63,{'weight': 1.0}
36,334,{'weight': 1.0}
36,272,{'weight': 1.0}
36,401,{'weight': 1.0}
36,276,{'weight': 1.0}
36,149,{'weight': 1.0}
36,348,{'weight': 1.0}
36,89,{'weight': 1.0}
36,154,{'weight': 1.0}
36,125,{'weight': 1.0}
36,53,{'weight': 1.0}
37,258,{'weight': 1.0}
37,131,{'weight': 1.0}
37,325,{'weight': 1.0}
37,357,{'weight': 1.0}
37,168,{'weight': 1.0}
37,156,{'weight': 1.0}
37,239,{'weight': 1.0}
37,273,{'weight': 1.0}
37,82,{'weight': 1.0}
37,149,{'weight': 1.0}
37,284,{'weight': 1.0}
37,296,{'weight': 1.0}
38,199,{'weight': 1.0}
38,200,{'weight': 1.0}
38,73,{'weight': 1.0}
38,74,{'weight': 1.0}
38,290,{'weight': 1.0}
38,269,{'weight': 1.0}
38,273,{'weight': 1.0}
38,148,{'weight': 1.0}
38,342,{'weight': 1.0}
38,409,{'weight': 1.0}
38,282,{'weight': 1.0}
38,285,{'weight': 1.0}
38,350,{'weight': 1.0}
38,226,{'weight': 1.0}
38,103,{'weight': 1.0}
38,361,{'weight': 1.0}
38,234,{'weight': 1.0}
38,238,{'weight': 1.0}
38,50,{'weight': 1.0}
38,115,{'weight': 1.0}
38,181,{'weight': 1.0}
38,379,{'weight': 1.0}
39,288,{'weight': 1.0}
39,67,{'weight': 1.0}
39,324,{'weight': 1.0}
39,165,{'weight': 1.0}
39,81,{'weight': 1.0}
39,136,{'weight': 1.0}
39,137,{'weight': 1.0}
39,394,{'weight': 1.0}
39,405,{'weight': 1.0}
39,175,{'weight': 1.0}
39,211,{'weight': 1.0}
39,117,{'weight': 1.0}
39,393,{'weight': 1.0}
39,345,{'weight': 1.0}
39,79,{'weight': 1.0}
39,253,{'weight': 1.0}
39,382,{'weight': 1.0}
39,229,{'weight': 1.0}
40,280,{'weight': 1.0}
40,292,{'weight': 1.0}
40,376,{'weight': 1.0}
40,57,{'weight': 1.0}
40,206,{'weight': 1.0}
41,178,{'weight': 1.0}
41,372,{'weight': 1.0}
41,263,{'weight': 1.0}
41,388,{'weight': 1.0}
41,156,{'weight': 1.0}
41,189,{'weight': 1.0}
41,333,{'weight': 1.0}
42,66,{'weight': 1.0}
42,134,{'weight': 1.0}
42,270,{'weight': 1.0}
42,207,{'weight': 1.0}
42,80,{'weight': 1.0}
42,277,{'weight': 1.0}
42,216,{'weight': 1.0}
42,153,{'weight': 1.0}
42,221,{'weight': 1.0}
42,227,{'weight': 1.0}
42,356,{'weight': 1.0}
42,369,{'weight': 1.0}
42,161,{'weight': 1.0}
42,93,{'weight': 1.0}
42,48,{'weight': 1.0}
42,177,{'weight': 1.0}
42,371,{'weight': 1.0}
42,183,{'weight': 1.0}
42,120,{'weight': 1.0}
42,250,{'weight': 1.0}
42,59,{'weight': 1.0}
42,254,{'weight': 1.0}
42,319,{'weight': 1.0}
43,368,{'weight': 1.0}
43,232,{'weight': 1.0}
43,332,{'weight': 1.0}
43,239,{'weight': 1.0}
43,156,{'weight': 1.0}
43,77,{'weight': 1.0}
43,190,{'weight': 1.0}
43,205,{'weight': 1.0}
44,371,{'weight': 1.0}
44,404,{'weight': 1.0}
44,245,{'weight': 1.0}
44,121,{'weight': 1.0}
44,403,{'weight': 1.0}
44,141,{'weight': 1.0}
44,222,{'weight': 1.0}
45,289,{'weight': 1.0}
45,67,{'weight': 1.0}
45,405,{'weight': 1.0}
45,75,{'weight': 1.0}
45,301,{'weight': 1.0}
45,175,{'weight': 1.0}
45,112,{'weight': 1.0}
45,303,{'weight': 1.0}
45,309,{'weight': 1.0}
45,343,{'weight': 1.0}
45,217,{'weight': 1.0}
45,186,{'weight': 1.0}
45,251,{'weight': 1.0}
45,252,{'weight': 1.0}
45,158,{'weight': 1.0}
45,373,{'weight': 1.0}
46,322,{'weight': 1.0}
46,167,{'weight': 1.0}
46,265,{'weight': 1.0}
46,236,{'weight': 1.0}
46,110,{'weight': 1.0}
46,176,{'weight': 1.0}
46,209,{'weight': 1.0}
46,146,{'weight': 1.0}
46,179,{'weight': 1.0}
46,212,{'weight': 1.0}
46,119,{'weight': 1.0}
46,313,{'weight': 1.0}
46,188,{'weight': 1.0}
47,208,{'weight': 1.0}
47,210,{'weight': 1.0}
47,118,{'weight': 1.0}
48,161,{'weight': 1.0}
48,371,{'weight': 1.0}
48,364,{'weight': 1.0}
48,270,{'weight': 1.0}
48,207,{'weight': 1.0}
48,369,{'weight': 1.0}
48,277,{'weight': 1.0}
48,216,{'weight': 1.0}
48,156,{'weight': 1.0}
48,221,{'weight': 1.0}
48,254,{'weight': 1.0}
49,64,{'weight': 1.0}
49,123,{'weight': 1.0}
49,388,{'weight': 1.0}
49,294,{'weight': 1.0}
49,386,{'weight': 1.0}
49,297,{'weight': 1.0}
49,333,{'weight': 1.0}
49,78,{'weight': 1.0}
49,208,{'weight': 1.0}
49,275,{'weight': 1.0}
49,54,{'weight': 1.0}
49,377,{'weight': 1.0}
49,155,{'weight': 1.0}
49,349,{'weight': 1.0}
49,223,{'weight': 1.0}
50,192,{'weight': 1.0}
50,409,{'weight': 1.0}
50,354,{'weight': 1.0}
50,74,{'weight': 1.0}
50,396,{'weight': 1.0}
50,269,{'weight': 1.0}
50,147,{'weight': 1.0}
50,215,{'weight': 1.0}
50,281,{'weight': 1.0}
50,282,{'weight': 1.0}
50,285,{'weight': 1.0}
50,222,{'weight': 1.0}
50,225,{'weight': 1.0}
50,290,{'weight': 1.0}
50,234,{'weight': 1.0}
50,365,{'weight': 1.0}
50,238,{'weight': 1.0}
50,115,{'weight': 1.0}
50,181,{'weight': 1.0}
50,182,{'weight': 1.0}
50,371,{'weight': 1.0}
51,97,{'weight': 1.0}
51,274,{'weight': 1.0}
51,126,{'weight': 1.0}
51,365,{'weight': 1.0}
51,346,{'weight': 1.0}
51,364,{'weight': 1.0}
51,338,{'weight': 1.0}
51,174,{'weight': 1.0}
51,111,{'weight': 1.0}
52,387,{'weight': 1.0}
52,407,{'weight': 1.0}
52,139,{'weight': 1.0}
52,204,{'weight': 1.0}
52,304,{'weight': 1.0}
52,113,{'weight': 1.0}
52,119,{'weight': 1.0}
52,184,{'weight': 1.0}
52,299,{'weight': 1.0}
52,90,{'weight': 1.0}
52,59,{'weight': 1.0}
52,124,{'weight': 1.0}
53,224,{'weight': 1.0}
53,162,{'weight': 1.0}
53,195,{'weight': 1.0}
53,295,{'weight': 1.0}
53,284,{'weight': 1.0}
53,334,{'weight': 1.0}
53,272,{'weight': 1.0}
53,276,{'weight': 1.0}
53,213,{'weight': 1.0}
53,376,{'weight': 1.0}
53,89,{'weight': 1.0}
53,154,{'weight': 1.0}
53,125,{'weight': 1.0}
53,63,{'weight': 1.0}
54,235,{'weight': 1.0}
54,123,{'weight': 1.0}
54,333,{'weight': 1.0}
54,78,{'weight': 1.0}
54,349,{'weight': 1.0}
55,132,{'weight': 1.0}
55,329,{'weight': 1.0}
55,398,{'weight': 1.0}
55,81,{'weight': 1.0}
55,278,{'weight': 1.0}
55,151,{'weight': 1.0}
55,88,{'weight': 1.0}
55,345,{'weight': 1.0}
55,255,{'weight': 1.0}
55,382,{'weight': 1.0}
55,383,{'weight': 1.0}
56,64,{'weight': 1.0}
56,196,{'weight': 1.0}
56,294,{'weight': 1.0}
56,297,{'weight': 1.0}
56,235,{'weight': 1.0}
56,333,{'weight': 1.0}
56,78,{'weight': 1.0}
56,109,{'weight': 1.0}
56,214,{'weight': 1.0}
56,286,{'weight': 1.0}
57,96,{'weight': 1.0}
57,292,{'weight': 1.0}
57,317,{'weight': 1.0}
57,363,{'weight': 1.0}
57,172,{'weight': 1.0}
57,205,{'weight': 1.0}
57,77,{'weight': 1.0}
57,368,{'weight': 1.0}
57,104,{'weight': 1.0}
57,84,{'weight': 1.0}
57,149,{'weight': 1.0}
57,143,{'weight': 1.0}
57,232,{'weight': 1.0}
57,341,{'weight': 1.0}
58,342,{'weight': 1.0}
58,409,{'weight': 1.0}
58,330,{'weight': 1.0}
58,268,{'weight': 1.0}
58,157,{'weight': 1.0}
58,126,{'weight': 1.0}
59,129,{'weight': 1.0}
59,322,{'weight': 1.0}
59,387,{'weight': 1.0}
59,407,{'weight': 1.0}
59,265,{'weight': 1.0}
59,139,{'weight': 1.0}
59,204,{'weight': 1.0}
59,209,{'weight': 1.0}
59,146,{'weight': 1.0}
59,212,{'weight': 1.0}
59,277,{'weight': 1.0}
59,313,{'weight': 1.0}
59,90,{'weight': 1.0}
59,347,{'weight': 1.0}
59,221,{'weight': 1.0}
59,287,{'weight': 1.0}
59,161,{'weight': 1.0}
59,230,{'weight': 1.0}
59,299,{'weight': 1.0}
59,236,{'weight': 1.0}
59,82,{'weight': 1.0}
59,304,{'weight': 1.0}
59,113,{'weight': 1.0}
59,179,{'weight': 1.0}
59,119,{'weight': 1.0}
59,184,{'weight': 1.0}
59,244,{'weight': 1.0}
59,314,{'weight': 1.0}
59,124,{'weight': 1.0}
60,224,{'weight': 1.0}
60,262,{'weight': 1.0}
60,348,{'weight': 1.0}
60,334,{'weight': 1.0}
60,349,{'weight': 1.0}
60,272,{'weight': 1.0}
60,401,{'weight': 1.0}
60,276,{'weight': 1.0}
60,376,{'weight': 1.0}
60,154,{'weight': 1.0}
60,125,{'weight': 1.0}
60,63,{'weight': 1.0}
61,138,{'weight': 1.0}
61,397,{'weight': 1.0}
61,311,{'weight': 1.0}
62,66,{'weight': 1.0}
62,227,{'weight': 1.0}
62,161,{'weight': 1.0}
62,327,{'weight': 1.0}
62,270,{'weight': 1.0}
62,353,{'weight': 1.0}
62,304,{'weight': 1.0}
62,177,{'weight': 1.0}
62,147,{'weight': 1.0}
62,180,{'weight': 1.0}
62,356,{'weight': 1.0}
62,120,{'weight': 1.0}
62,153,{'weight': 1.0}
62,346,{'weight': 1.0}
62,93,{'weight': 1.0}
62,254,{'weight': 1.0}
62,191,{'weight': 1.0}
63,224,{'weight': 1.0}
63,336,{'weight': 1.0}
63,162,{'weight': 1.0}
63,334,{'weight': 1.0}
63,272,{'weight': 1.0}
63,276,{'weight': 1.0}
63,89,{'weight': 1.0}
64,294,{'weight': 1.0}
64,214,{'weight': 1.0}
64,78,{'weight': 1.0}
64,223,{'weight': 1.0}
65,320,{'weight': 1.0}
65,305,{'weight': 1.0}
65,130,{'weight': 1.0}
65,83,{'weight': 1.0}
65,69,{'weight': 1.0}
65,310,{'weight': 1.0}
65,185,{'weight': 1.0}
65,403,{'weight': 1.0}
65,220,{'weight': 1.0}
65,226,{'weight': 1.0}
65,303,{'weight': 1.0}
66,327,{'weight': 1.0}
66,270,{'weight': 1.0}
66,147,{'weight': 1.0}
66,277,{'weight': 1.0}
66,216,{'weight': 1.0}
66,153,{'weight': 1.0}
66,221,{'weight': 1.0}
66,161,{'weight': 1.0}
66,227,{'weight': 1.0}
66,356,{'weight': 1.0}
66,369,{'weight': 1.0}
66,169,{'weight': 1.0}
66,93,{'weight': 1.0}
66,353,{'weight': 1.0}
66,304,{'weight': 1.0}
66,177,{'weight': 1.0}
66,371,{'weight': 1.0}
66,120,{'weight': 1.0}
66,254,{'weight': 1.0}
66,191,{'weight': 1.0}
67,98,{'weight': 1.0}
67,355,{'weight': 1.0}
67,105,{'weight': 1.0}
67,301,{'weight': 1.0}
67,231,{'weight': 1.0}
67,366,{'weight': 1.0}
67,175,{'weight': 1.0}
67,112,{'weight': 1.0}
67,211,{'weight': 1.0}
67,116,{'weight': 1.0}
67,117,{'weight': 1.0}
67,374,{'weight': 1.0}
67,217,{'weight': 1.0}
67,335,{'weight': 1.0}
68,97,{'weight': 1.0}
68,242,{'weight': 1.0}
68,283,{'weight': 1.0}
68,101,{'weight': 1.0}
68,168,{'weight': 1.0}
68,233,{'weight': 1.0}
68,314,{'weight': 1.0}
68,219,{'weight': 1.0}
68,216,{'weight': 1.0}
68,364,{'weight': 1.0}
68,277,{'weight': 1.0}
69,152,{'weight': 1.0}
69,315,{'weight': 1.0}
69,320,{'weight': 1.0}
70,240,{'weight': 1.0}
70,131,{'weight': 1.0}
70,228,{'weight': 1.0}
70,156,{'weight': 1.0}
70,325,{'weight': 1.0}
71,107,{'weight': 1.0}
71,355,{'weight': 1.0}
71,229,{'weight': 1.0}
71,243,{'weight': 1.0}
71,105,{'weight': 1.0}
71,366,{'weight': 1.0}
71,331,{'weight': 1.0}
71,211,{'weight': 1.0}
71,117,{'weight': 1.0}
71,253,{'weight': 1.0}
71,351,{'weight': 1.0}
72,360,{'weight': 1.0}
72,101,{'weight': 1.0}
72,369,{'weight': 1.0}
72,340,{'weight': 1.0}
72,291,{'weight': 1.0}
72,371,{'weight': 1.0}
72,173,{'weight': 1.0}
72,207,{'weight': 1.0}
72,144,{'weight': 1.0}
72,273,{'weight': 1.0}
72,274,{'weight': 1.0}
72,277,{'weight': 1.0}
72,216,{'weight': 1.0}
72,313,{'weight': 1.0}
72,250,{'weight': 1.0}
72,314,{'weight': 1.0}
73,192,{'weight': 1.0}
73,290,{'weight': 1.0}
73,406,{'weight': 1.0}
73,135,{'weight': 1.0}
73,200,{'weight': 1.0}
73,361,{'weight': 1.0}
73,234,{'weight': 1.0}
73,269,{'weight': 1.0}
73,238,{'weight': 1.0}
73,115,{'weight': 1.0}
73,148,{'weight': 1.0}
73,181,{'weight': 1.0}
73,342,{'weight': 1.0}
73,409,{'weight': 1.0}
73,281,{'weight': 1.0}
73,282,{'weight': 1.0}
73,379,{'weight': 1.0}
73,285,{'weight': 1.0}
74,409,{'weight': 1.0}
74,269,{'weight': 1.0}
74,147,{'weight': 1.0}
74,148,{'weight': 1.0}
74,342,{'weight': 1.0}
74,215,{'weight': 1.0}
74,281,{'weight': 1.0}
74,282,{'weight': 1.0}
74,285,{'weight': 1.0}
74,290,{'weight': 1.0}
74,103,{'weight': 1.0}
74,361,{'weight': 1.0}
74,234,{'weight': 1.0}
74,365,{'weight': 1.0}
74,238,{'weight': 1.0}
74,303,{'weight': 1.0}
74,305,{'weight': 1.0}
74,115,{'weight': 1.0}
74,181,{'weight': 1.0}
74,379,{'weight': 1.0}
75,324,{'weight': 1.0}
75,197,{'weight': 1.0}
75,392,{'weight': 1.0}
75,203,{'weight': 1.0}
75,259,{'weight': 1.0}
75,301,{'weight': 1.0}
75,335,{'weight': 1.0}
75,378,{'weight': 1.0}
